,Skötselplan för BDE-område 1:1. Genomsilad lövsumpskog med dominans för klibbal,,,,,
,,,,,,
Nuvarande biotop,Genomsilad lövsumpskog med dominans för klibbal. ,,,,,
Målbiotop,Renodling av genomsilad lövsumpskog med dominans för klibbal samt gynnande av ask,,,,,
Tidslinje,Målbiotopen uppnås direkt men med kvalitetsökning över tid,,,,,
Naturvärdesbiotop (NVI),1,,,,,
Areal (ha),3.9,,,,,
Naturvärdesklass,2,,,,,
Skötselsammanfattning,"Huvudsakligen fri utveckling, möjligheter till ökad fuktgradient tas tillvara. Uttag av gran, glasbjörk samt gynnande av ask. Ökad förekomst av död ved. Uppsättning av fågel- och fladdermusholkar. ",,,,,
Skötselplan med ekonomi 1),,,,,,
,,,,,,
,Fri utveckling,Skog och buskmark,,Total kostnad/Intäkt 20 år,"Total kostnad/Intäkt per år (3,9 ha)",Kostnad/intäkt per hektar/år
,,,,,,
,Bibehålla naturtyp/biotop,x,,0,0,0
,Stormfällning - lämnas helt eller delvis utan åtgärd,x,,0,0,0
,Översvämning - lämna helt eller delvis utan åtgärd,x,,0,0,0
,,,,,,
,Plantering av träd & buskar,,,,,
,,,,,,
,Plantering av förmodat sjukdomsresistent ask vid befintliga bestånd (20 st),x,,3000 - ,150 - ,38 - 
,,,,,,
,"Skogliga åtgärder på befintlig skog, träd & buskar",,,,,
,,,,,,
,"Avverkning av gran yngre än 90 år, inklusive uppslag av unga plantor.",x,,8000 + ,400 + ,102 + 
,"Visst uttag av björk i syfte att gynna andra arter av lövträd t ex klibbal, sälg och ask.",,,1000 + ,50 +,13 +
,"Selektiv avverkning (frihuggning) för att gynna befintlig ask, inklusiva unga plantor",x,,1000 + ,50 +,13 +
,"Stängsling av beståd av ask mot betesskador (kreatur, klövvilt) ",x,,3000 - ,150 - ,38 - 
,"Beskära/hamla ask, delvis med syftet att öka livslängd (asktoppsjukan). Kompletterande fältbesök behövs",x,,0,0,0
,,,,,,
,Död ved & veteranisering,,,,,
,,,,,,
,"Överväg veteranisering (ringbarkning, håltagning, bryta av grenar etc) av enskilda träd (500/h)",x,,4000 -,200 -,51 -
,Överväg (behovsanalys) att skapa entaka högstuppar av icke önskade träd ,x,,2000 -,100 - ,26 - 
,Överväg (behovsanalys) att lämna enstaka avverkade icke önskade träd som faunadepå,x,,0,0,0
,"Håltagning i stående levande eller döda träd (gynna: fåglar, däggdjur) (8h vid 1 tillfälle)",x,,4000 - ,200 -,51 -
,,,,,,
,"Naturliga gräsmarker (betesmark, slåttermark)",,,,,
,,,,,,
,"Bete: skogsbete tillåts (gissning, 200 kr/ha)",x,,15600 + ,780 + ,200 + 
,Tillåt ej stödutfodring (kväveminimering mm),x,,0,,
,,,,,,
,Reglering av yt- och grundvatten mm,,,,,
,,,,,,
,"Lägga igen diken/dämning (stora stenar läggs i bäcken) för ökad fuktgradient  (planering, transport, distribution på plats, 1 tillfälle)",x,,10000 - ,500 - ,128 - 
,"Undvika markskador i skog/nedtagning av träd, med påverkan på hydrologi/vattenkvalitet",x,,0,0,0
,,,,,,
,Artificiella bomiljöer,,,,,
,,,,,,
,"Holkar (var av 1 uggleholk) : fåglar, däggdjur (fladdermöss) (7 med förnyelse 2 ggr)",x,,6 200 - ,310 - ,79 - 
,,,,,,
,"Kulturarv & kulturarvsmiljöer, exklusive betes/ängsmarker",,,,,
,,,,,,
,Eventuell röjning av  utsidan på stengärden mot vall (undersök) (2 tillfällen) ,x,,4000 - ,200 - ,51 - 
,,,,,,
,Avfall & VA (exklusive infrastruktur för besökare) ,,,,,
,,,,,,
,Städning/ta bort skräp och lösa föremål (äldre jordbruksredkskap lämnas) (behovsanalys) (2 tillfällen),x,,2000 - ,100 - ,26 - 
,,,,,,
Ekonomi,Summa,,,,,
,,,,38 200 - ,,
Uppföljning,Indikatorer: biotoper,,,25 600 + ,,
,Indkatorer: substrat,,,,,
,Indikatorer: arter,,Netto,12 600 - ,,
,Naturvärdesinventering 2 (5-10 år),,,,,
,,,,,,
,"Metoder för inhämtning: inventering, drönare, fasta kameror, ljud, DNA",,,,,
,,,,,,
,1) Generella åtgärder som berör hela fastigheten har exkluderats. ,,,,,
